"product_id;product_name;brand;package_quantity;package_unit;product_category;from"
"_date;to_date;percentage_of_discount"
"P003;iaurt grecesc;Olympus;0.4;kg;lactate;2025-05-01;2025-05-07;10"
"P009;brânzã telemea;Hochland;0.3;kg;lactate;2025-05-01;2025-05-07;10"
"P018;piept pui;Agricola;1;kg;carne;2025-05-02;2025-05-08;12"
"P020;spaghetti nr.5;Barilla;500;g;paste fãinoase;2025-05-03;2025-05-09;18"
"P035;cafea mãcinatã;Jacobs;0.25;kg;cafea;2025-05-04;2025-05-10;10"
"P038;detergent lichid;Ariel;2.5;l;produse de menaj;2025-05-01;2025-05-07;22"
"P041;?ampon pãr gras;Elseve;400;ml;îngrijire personalã;2025-05-02;2025-05-08;12"
"P050;vin alb demisec;Recas;0.75;l;bãuturi;2025-05-03;2025-05-09;8"
"P053;ciocolatã neagrã 70%;Heidi;100;g;gustãri;2025-05-04;2025-05-10;15"
"P056;cartofi albi;Generic;1;kg;legume ?i fructe;2025-05-01;2025-05-07;5"
"P060;suc portocale;Cappy;1;l;bãuturi;2025-05-02;2025-05-08;7"
"P062;ca?caval;Delaco;0.25;kg;lactate;2025-05-03;2025-05-09;10"
